Jobname;RC;Start time;End time;Machine;Status;O;Duration;Run/Ntry;Insert;Modif;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:05:02;2017/05/14 17:05:02;s00vl9957605;SUCCESS; ;0;415910/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:07:00;2017/05/14 17:07:02; ;SUCCESS; ;2;415911/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:07:02;2017/05/14 17:07:02;s00vl9957622;SUCCESS; ;0;415911/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:10:00;2017/05/14 17:10:02; ;SUCCESS; ;2;415912/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:10:02;2017/05/14 17:10:02;s00vl9957605;SUCCESS; ;0;415912/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:12:00;2017/05/14 17:12:02; ;SUCCESS; ;2;415913/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:12:02;2017/05/14 17:12:02;s00vl9957622;SUCCESS; ;0;415913/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:15:00;2017/05/14 17:15:02; ;SUCCESS; ;2;415914/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:15:02;2017/05/14 17:15:02;s00vl9957605;SUCCESS; ;0;415914/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:17:00;2017/05/14 17:17:02; ;SUCCESS; ;2;415915/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:17:02;2017/05/14 17:17:02;s00vl9957622;SUCCESS; ;0;415915/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:20:00;2017/05/14 17:20:02; ;SUCCESS; ;2;415917/1;19-AUG-15;08-MAR-17;
IRTMP01-Q0BOXIMP-PPRCONF_RES;1;2017/05/14 17:20:00;2017/05/14 17:20:02; ;FAILURE; ;2;415916/1;30-JAN-17; ;
IRTMP01-Q1IMP-PPRCONF_RES;1;2017/05/14 17:20:01;2017/05/14 17:20:01;s00vl9931950;FAILURE; ;0;415916/1;30-JAN-17; ;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:20:02;2017/05/14 17:20:02;s00vl9957605;SUCCESS; ;0;415917/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:22:00;2017/05/14 17:22:02; ;SUCCESS; ;2;415918/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:22:02;2017/05/14 17:22:02;s00vl9957622;SUCCESS; ;0;415918/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:25:00;2017/05/14 17:25:02; ;SUCCESS; ;2;415919/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:25:02;2017/05/14 17:25:02;s00vl9957605;SUCCESS; ;0;415919/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:27:00;2017/05/14 17:27:02; ;SUCCESS; ;2;415920/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:27:02;2017/05/14 17:27:02;s00vl9957622;SUCCESS; ;0;415920/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:30:00;2017/05/14 17:30:02; ;SUCCESS; ;2;415921/1;19-AUG-15;08-MAR-17;
IRTMP01-Q0BOXIMP-PPRRES_RES;1;2017/05/14 17:30:00;2017/05/14 17:30:02; ;FAILURE; ;2;415922/1;19-JAN-17; ;
IDCI00P01-Q1EXT01-BNPITUNI-JEXPBEN_0001;0;2017/05/14 17:30:01;2017/05/14 17:30:01;s00vl9941381;SUCCESS; ;0;415446/1;18-OCT-16;18-OCT-16;
IPRT00P01-Q1APP01-JI94MARO-JIPR07_0011;0;2017/05/14 17:30:01;2017/05/14 17:30:01;s00vl9941381;SUCCESS; ;0;415352/1;18-OCT-16;18-OCT-16;
IRTMP01-Q1IMP-PPRRES_RES;1;2017/05/14 17:30:01;2017/05/14 17:30:01;s00vl9931950;FAILURE; ;0;415922/1;19-JAN-17; ;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:30:02;2017/05/14 17:30:02;s00vl9957605;SUCCESS; ;0;415921/1;19-AUG-15; ;
IPRT00P01-Q1APP01-JI94MARO-JIPR08_0011;0;2017/05/14 17:30:03;2017/05/14 17:30:03;s00vl9941381;SUCCESS; ;0;415352/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:32:00;2017/05/14 17:32:02; ;SUCCESS; ;2;415923/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:32:02;2017/05/14 17:32:02;s00vl9957622;SUCCESS; ;0;415923/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:35:00;2017/05/14 17:35:03; ;SUCCESS; ;3;415924/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:35:02;2017/05/14 17:35:02;s00vl9957605;SUCCESS; ;0;415924/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:37:00;2017/05/14 17:37:02; ;SUCCESS; ;2;415925/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:37:02;2017/05/14 17:37:02;s00vl9957622;SUCCESS; ;0;415925/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:40:00;2017/05/14 17:40:03; ;SUCCESS; ;3;415926/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:40:02;2017/05/14 17:40:02;s00vl9957605;SUCCESS; ;0;415926/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:42:00;2017/05/14 17:42:02; ;SUCCESS; ;2;415927/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:42:02;2017/05/14 17:42:02;s00vl9957622;SUCCESS; ;0;415927/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:45:00;2017/05/14 17:45:02; ;SUCCESS; ;2;415928/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:45:02;2017/05/14 17:45:02;s00vl9957605;SUCCESS; ;0;415928/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:47:00;2017/05/14 17:47:02; ;SUCCESS; ;2;415929/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:47:02;2017/05/14 17:47:02;s00vl9957622;SUCCESS; ;0;415929/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:50:00;2017/05/14 17:50:02; ;SUCCESS; ;2;415930/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:50:02;2017/05/14 17:50:02;s00vl9957605;SUCCESS; ;0;415930/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:52:00;2017/05/14 17:52:02; ;SUCCESS; ;2;415931/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:52:02;2017/05/14 17:52:02;s00vl9957622;SUCCESS; ;0;415931/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 17:55:00;2017/05/14 17:55:02; ;SUCCESS; ;2;415932/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 17:55:02;2017/05/14 17:55:02;s00vl9957605;SUCCESS; ;0;415932/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 17:57:00;2017/05/14 17:57:02; ;SUCCESS; ;2;415933/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 17:57:02;2017/05/14 17:57:02;s00vl9957622;SUCCESS; ;0;415933/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:00:00;2017/05/14 18:00:02; ;SUCCESS; ;2;415934/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:00:02;2017/05/14 18:00:02;s00vl9957605;SUCCESS; ;0;415934/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:02:00;2017/05/14 18:02:02; ;SUCCESS; ;2;415935/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:02:02;2017/05/14 18:02:02;s00vl9957622;SUCCESS; ;0;415935/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:05:00;2017/05/14 18:05:02; ;SUCCESS; ;2;415936/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:05:02;2017/05/14 18:05:02;s00vl9957605;SUCCESS; ;0;415936/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:07:00;2017/05/14 18:07:02; ;SUCCESS; ;2;415937/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:07:02;2017/05/14 18:07:02;s00vl9957622;SUCCESS; ;0;415937/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:10:00;2017/05/14 18:10:02; ;SUCCESS; ;2;415938/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:10:02;2017/05/14 18:10:02;s00vl9957605;SUCCESS; ;0;415938/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:12:00;2017/05/14 18:12:02; ;SUCCESS; ;2;415939/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:12:02;2017/05/14 18:12:02;s00vl9957622;SUCCESS; ;0;415939/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:15:00;2017/05/14 18:15:02; ;SUCCESS; ;2;415940/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:15:02;2017/05/14 18:15:02;s00vl9957605;SUCCESS; ;0;415940/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:17:00;2017/05/14 18:17:02; ;SUCCESS; ;2;415941/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:17:02;2017/05/14 18:17:02;s00vl9957622;SUCCESS; ;0;415941/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:20:00;2017/05/14 18:20:02; ;SUCCESS; ;2;415942/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:20:02;2017/05/14 18:20:02;s00vl9957605;SUCCESS; ;0;415942/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:22:00;2017/05/14 18:22:02; ;SUCCESS; ;2;415943/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:22:02;2017/05/14 18:22:02;s00vl9957622;SUCCESS; ;0;415943/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:25:00;2017/05/14 18:25:02; ;SUCCESS; ;2;415944/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:25:02;2017/05/14 18:25:02;s00vl9957605;SUCCESS; ;0;415944/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:27:00;2017/05/14 18:27:02; ;SUCCESS; ;2;415945/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:27:02;2017/05/14 18:27:02;s00vl9957622;SUCCESS; ;0;415945/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:30:00;2017/05/14 18:30:03; ;SUCCESS; ;3;415946/1;19-AUG-15;08-MAR-17;
IFIAQ01-Q0BOX-EXPL;0;2017/05/14 18:30:00;2017/05/14 18:30:47; ;SUCCESS; ;47;415947/1;15-DEC-16; ;
IFIAQ01-Q1BOX-EXPL-LIST;0;2017/05/14 18:30:01;2017/05/14 18:30:46; ;SUCCESS; ;45;415947/1;15-DEC-16; ;
IPRT00P01-Q1APP01-JI94MARO-JIPR07_0012;0;2017/05/14 18:30:01;2017/05/14 18:30:01;s00vl9941381;SUCCESS; ;0;415352/1;18-OCT-16;18-OCT-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:30:02;2017/05/14 18:30:02;s00vl9957605;SUCCESS; ;0;415946/1;19-AUG-15; ;
IFIAQ01-Q2EXT01-EXPL-LIST-MACHINE;0;2017/05/14 18:30:03;2017/05/14 18:30:46;s00vl9941381;SUCCESS; ;43;415947/1;15-DEC-16; ;
IPRT00P01-Q1APP01-JI94MARO-JIPR08_0012;0;2017/05/14 18:30:03;2017/05/14 18:30:03;s00vl9941381;SUCCESS; ;0;415352/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:32:00;2017/05/14 18:32:02; ;SUCCESS; ;2;415948/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:32:02;2017/05/14 18:32:02;s00vl9957622;SUCCESS; ;0;415948/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:35:00;2017/05/14 18:35:02; ;SUCCESS; ;2;415949/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:35:02;2017/05/14 18:35:02;s00vl9957605;SUCCESS; ;0;415949/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:37:00;2017/05/14 18:37:02; ;SUCCESS; ;2;415950/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:37:02;2017/05/14 18:37:02;s00vl9957622;SUCCESS; ;0;415950/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:40:00;2017/05/14 18:40:02; ;SUCCESS; ;2;415951/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:40:02;2017/05/14 18:40:02;s00vl9957605;SUCCESS; ;0;415951/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:42:00;2017/05/14 18:42:02; ;SUCCESS; ;2;415952/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:42:02;2017/05/14 18:42:02;s00vl9957622;SUCCESS; ;0;415952/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:45:00;2017/05/14 18:45:02; ;SUCCESS; ;2;415953/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:45:02;2017/05/14 18:45:02;s00vl9957605;SUCCESS; ;0;415953/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:47:00;2017/05/14 18:47:02; ;SUCCESS; ;2;415954/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:47:02;2017/05/14 18:47:02;s00vl9957622;SUCCESS; ;0;415954/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:50:00;2017/05/14 18:50:02; ;SUCCESS; ;2;415955/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:50:02;2017/05/14 18:50:02;s00vl9957605;SUCCESS; ;0;415955/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:52:00;2017/05/14 18:52:02; ;SUCCESS; ;2;415956/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:52:02;2017/05/14 18:52:02;s00vl9957622;SUCCESS; ;0;415956/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 18:55:00;2017/05/14 18:55:03; ;SUCCESS; ;3;415957/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 18:55:02;2017/05/14 18:55:02;s00vl9957605;SUCCESS; ;0;415957/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 18:57:00;2017/05/14 18:57:02; ;SUCCESS; ;2;415958/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 18:57:02;2017/05/14 18:57:02;s00vl9957622;SUCCESS; ;0;415958/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 19:00:00;2017/05/14 19:00:03; ;SUCCESS; ;3;415960/1;19-AUG-15;08-MAR-17;
IFIAQ01-Q0BOX-SAVE;9;2017/05/14 19:00:00;2017/05/15 05:00:01; ;TERMINATED; ;36001;415959/1;15-DEC-16; ;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 19:00:02;2017/05/14 19:00:02;s00vl9957605;SUCCESS; ;0;415960/1;19-AUG-15; ;
IFIAQ01-Q1BOX-SAVE-UNIX;9;2017/05/14 19:00:03;2017/05/15 05:00:03; ;TERMINATED; ;36000;415959/1;15-DEC-16; ;
IFIAQ01-Q1BOX-SAVE-WIN;0;2017/05/14 19:00:03;2017/05/14 19:00:04; ;SUCCESS; ;1;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00va9938652;0;2017/05/14 19:00:07;2017/05/14 19:00:37;s00va9938652;SUCCESS; ;30;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9952355;0;2017/05/14 19:00:07;2017/05/14 19:00:24;s00vl9952355;SUCCESS; ;17;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9941382;0;2017/05/14 19:00:08;2017/05/14 19:00:20;s00vl9941382;SUCCESS; ;12;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9952353;4;2017/05/14 19:00:08;2017/05/14 19:01:25;s00vl9952353;SUCCESS; ;77;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-parva4016551;0;2017/05/14 19:00:09;2017/05/14 19:17:47;parva4016551;SUCCESS; ;1058;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00va9938835;0;2017/05/14 19:00:09;2017/05/14 19:01:05;s00va9938835;SUCCESS; ;56;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00va9940752;0;2017/05/14 19:00:09;2017/05/14 19:03:40;s00va9940752;SUCCESS; ;211;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00va9944736;0;2017/05/14 19:00:10;2017/05/14 19:01:39;s00va9944736;SUCCESS; ;89;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9957605;0;2017/05/14 19:00:10;2017/05/14 19:00:27;s00vl9957605;SUCCESS; ;17;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00va9944737;0;2017/05/14 19:00:11;2017/05/14 19:00:52;s00va9944737;SUCCESS; ;41;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9941381;0;2017/05/14 19:00:11;2017/05/14 19:00:30;s00vl9941381;SUCCESS; ;19;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9952354;0;2017/05/14 19:00:11;2017/05/14 19:00:21;s00vl9952354;SUCCESS; ;10;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9962756;4;2017/05/14 19:00:11;2017/05/14 19:01:20;s00vl9962756;SUCCESS; ;69;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-parva4020503;0;2017/05/14 19:00:12;2017/05/14 19:03:11;parva4020503;SUCCESS; ;179;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00va9940750;4;2017/05/14 19:00:12;2017/05/14 19:03:28;s00va9940750;SUCCESS; ;196;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00va9940751;0;2017/05/14 19:00:12;2017/05/14 19:29:41;s00va9940751;SUCCESS; ;1769;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9963020;4;2017/05/14 19:00:12;2017/05/14 19:01:33;s00vl9963020;SUCCESS; ;81;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9963031;4;2017/05/14 19:00:12;2017/05/14 19:01:16;s00vl9963031;SUCCESS; ;64;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9963055;0;2017/05/14 19:00:12;2017/05/14 19:00:18;s00vl9963055;SUCCESS; ;6;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-parva4020478;0;2017/05/14 19:00:13;2017/05/14 19:02:26;parva4020478;SUCCESS; ;133;415959/1;15-DEC-16; ;
IFIAQ01-Q2TSM01-SAVE-UNIX-s00vl9956700;0;2017/05/14 19:00:13;2017/05/14 19:00:52;s00vl9956700;SUCCESS; ;39;415959/1;03-JAN-17; ;
