ENV;APP;JOB;CAL;DATE;FAMILY;MACHINE;QUEUE;USER;BEGIN;END;ELAPSE;EXPDATE;EXEC;PERIOD;JOBTYPE;RETRY;STATUS
FIDELIO_LOT2;ALIM_CARMEN;FID_E_MARCHE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:21:08;27-01-2010 01:21:23;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_MODE_COMM;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:21:23;27-01-2010 01:21:38;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_APP_ELEC;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:13:07;27-01-2010 01:21:53;0:08:46;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_MODE_PAIEM;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:21:38;27-01-2010 01:21:53;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_MOT_RESIL;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:21:54;27-01-2010 01:22:18;0:00:24;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PANE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:22:19;27-01-2010 01:22:39;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
AIDA_LOT2;TR_PRESTATAIRE;AIDA_INT_PRESTA;tous_les_jours;prod_aida_eim;;hmapora2;queue_ksh;vp_aida;27-01-2010 01:20:01;27-01-2010 01:22:45;0:02:44;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PB;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:22:39;27-01-2010 01:22:59;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_CAA;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:21:54;27-01-2010 01:22:59;0:01:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PEC;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:22:59;27-01-2010 01:23:24;0:00:25;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PERIODIC;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:23:24;27-01-2010 01:23:44;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PLAN_ACT;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:23:45;27-01-2010 01:23:59;0:00:14;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
AIDA_LOT2;TR_PRESTATAIRE;purge_ligne_vide;tous_les_jours;prod_aida_eim;;hmapora2;queue_ksh;vp_aida;27-01-2010 01:22:46;27-01-2010 01:24:16;0:01:30;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PRODUIT;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:24:00;27-01-2010 01:24:17;0:00:17;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PROD_GRPE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:24:17;27-01-2010 01:24:32;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_PROTO_COM;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:24:32;27-01-2010 01:24:52;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_RESEAU;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:24:52;27-01-2010 01:25:07;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_SOCIETE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:25:07;27-01-2010 01:25:22;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_HONO;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:16:34;27-01-2010 01:25:27;0:08:53;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_TARIF;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:25:22;27-01-2010 01:25:42;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_TY_AFFAIRE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:25:43;27-01-2010 01:26:04;0:00:21;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_TYPE_TIERS;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:26:04;27-01-2010 01:26:24;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_C_DOM_GAR;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:26:24;27-01-2010 01:26:49;0:00:25;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_CH_PERS_FI;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:22:59;27-01-2010 01:27:04;0:04:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_C_FAM_PRES;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:26:49;27-01-2010 01:27:09;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_C_GAR;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:27:10;27-01-2010 01:27:39;0:00:29;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_C_GAR_FAM;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:27:40;27-01-2010 01:28:04;0:00:24;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_CARMEN;FID_E_C_PRES;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:28:05;27-01-2010 01:28:35;0:00:30;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;FID_VV_QPILOTAGE;VIA_F_SI_SAS_AP;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:00:07;27-01-2010 01:29:16;0:29:09;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_CH_PERS_SS;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:27:04;27-01-2010 01:31:17;0:04:13;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_REMB;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:19:47;27-01-2010 01:31:27;0:11:40;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_CLIENT;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:31:17;27-01-2010 01:31:57;0:00:40;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_CLI_FIL;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:31:57;27-01-2010 01:32:12;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_CORRES;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:32:12;27-01-2010 01:32:43;0:00:31;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_SOUSCR;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:31:27;27-01-2010 01:32:48;0:01:21;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_HOSPITALI;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:25:27;27-01-2010 01:33:13;0:07:46;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_INTERI;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:32:48;27-01-2010 01:33:23;0:00:35;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_COUR_ENT;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:32:43;27-01-2010 01:33:33;0:00:50;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_COUR_SOR;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:33:33;27-01-2010 01:34:04;0:00:31;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_DOSS_T;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:33:23;27-01-2010 01:34:04;0:00:41;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DNIS;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:34:04;27-01-2010 01:34:34;0:00:30;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_DOSS_S;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:34:04;27-01-2010 01:34:44;0:00:40;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOMAINE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:34:34;27-01-2010 01:34:49;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_DOS_AS;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:34:44;27-01-2010 01:35:19;0:00:35;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_DOS_AM;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:35:19;27-01-2010 01:35:34;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_DOS_DC;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:35:34;27-01-2010 01:35:50;0:00:16;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_CAA;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:35:50;27-01-2010 01:36:05;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_ASDI;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:34:49;27-01-2010 01:36:45;0:01:56;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_PAI;FID_E_PAI_RESTIT;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:36:05;27-01-2010 01:37:00;0:00:55;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_ASDM;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:36:45;27-01-2010 01:38:57;0:02:12;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_JUSTIF;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:33:13;27-01-2010 01:39:07;0:05:54;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_MED_TRAIT;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:39:07;27-01-2010 01:40:18;0:01:11;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PANNE_REEL;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:40:18;27-01-2010 01:40:33;0:00:15;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_ASDS;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:38:57;27-01-2010 01:40:38;0:01:41;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PATHO;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:40:33;27-01-2010 01:40:53;0:00:20;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PIECE_MO;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:40:53;27-01-2010 01:41:16;0:00:23;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PLAN_INTER;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:41:16;27-01-2010 01:42:06;0:00:50;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_ATI;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:40:38;27-01-2010 01:42:16;0:01:38;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_AUTO;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:42:16;27-01-2010 01:43:43;0:01:27;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_DECES;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:43:43;27-01-2010 01:44:23;0:00:40;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PRESTA;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:42:06;27-01-2010 01:44:33;0:02:27;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_EMPR;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:44:23;27-01-2010 01:44:53;0:00:30;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PRESTA_VH;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:44:33;27-01-2010 01:44:58;0:00:25;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
AIDA_LOT2;TR_PRESTATAIRE;INTERFACE_PRESTA;tous_les_jours;prod_aida_eim;;KMAFPSIB2;queue_wnt;vp_aida;27-01-2010 01:24:16;27-01-2010 01:45:24;0:21:08;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_ENTR;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:44:53;27-01-2010 01:46:04;0:01:11;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PROF_SANTE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:44:58;27-01-2010 01:46:19;0:01:21;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_MEDI;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:46:04;27-01-2010 01:47:56;0:01:52;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_PREV;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:47:56;27-01-2010 01:49:27;0:01:31;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PROL_LOC;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:46:19;27-01-2010 01:49:57;0:03:38;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;imp_inc1;*;prod_sfds;;hmapora2;queue_ksh;vp_maf;27-01-2010 01:50:01;27-01-2010 01:50:05;0:00:04;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;imp_inc2;*;prod_sfds;;hmapora2;queue_ksh;vp_maf;27-01-2010 01:50:05;27-01-2010 01:50:10;0:00:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;imp_inc3maf;*;prod_sfds;;hmapora2;queue_ksh;vp_sfds;27-01-2010 01:50:10;27-01-2010 01:50:15;0:00:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;imp_inc3fsia;*;prod_sfds;;hmapora2;queue_ksh;vp_sfds;27-01-2010 01:50:15;27-01-2010 01:50:20;0:00:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;imp_inc4maf;*;prod_sfds;;hmapora2;queue_ksh;vp_sfds;27-01-2010 01:50:20;27-01-2010 01:50:25;0:00:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;imp_inc4fsia;*;prod_sfds;;hmapora2;queue_ksh;vp_sfds;27-01-2010 01:50:20;27-01-2010 01:50:25;0:00:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;renomme_imp_fsia;*;prod_sfds;;hmapora2;queue_ksh;cft;27-01-2010 01:50:25;27-01-2010 01:50:30;0:00:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;MAJFISFDS;imp_inc5;*;prod_sfds;;hmapora2;queue_ksh;vp_sfds;27-01-2010 01:50:30;27-01-2010 01:50:35;0:00:05;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_PROTO;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:49:57;27-01-2010 01:50:37;0:00:40;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_RELAC;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:49:27;27-01-2010 01:50:57;0:01:30;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_RELAP;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:50:57;27-01-2010 01:52:40;0:01:43;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_SUIVI_CT_C;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:52:40;27-01-2010 01:55:07;0:02:27;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_SUIVI_CT_L;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:55:07;27-01-2010 01:57:04;0:01:57;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_QUE_REP;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:50:38;27-01-2010 01:58:34;0:07:56;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_PIECE_CT_C;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:57:04;27-01-2010 01:58:44;0:01:40;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_RECLAM;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:58:34;27-01-2010 01:59:01;0:00:27;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_PIECE_CT_L;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:58:45;27-01-2010 02:00:01;0:01:16;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_REF_GEN;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 01:59:01;27-01-2010 02:00:31;0:01:30;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_LOUEU;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:00:01;27-01-2010 02:02:02;0:02:01;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_PIECE_CT_T;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:02:02;27-01-2010 02:06:03;0:04:01;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_REMBOURS;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:00:31;27-01-2010 02:07:40;0:07:09;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_DOSS_AIDE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:06:03;27-01-2010 02:08:00;0:01:57;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_COUR_AIDE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:08:00;27-01-2010 02:08:40;0:00:40;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_HOSPI_AIDE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:08:40;27-01-2010 02:09:15;0:00:35;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
MIDDLE_OFFICE;MOF_TO_SAGAI;SAGAI_CADX;tous_les_jours;prod_mof;;imapora2;queue_ksh;vp_mof;27-01-2010 02:00:00;27-01-2010 02:09:23;0:09:23;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
MIDDLE_OFFICE;MOF_TO_SAGAI;PURGE_SAGAI_CADX;tous_les_jours;prod_mof;;imapora2;queue_ksh;vp_mof;27-01-2010 02:09:24;27-01-2010 02:09:28;0:00:04;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_PREST_AIDE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:09:15;27-01-2010 02:09:40;0:00:25;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_PRECO_AIDE;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:09:41;27-01-2010 02:10:06;0:00:25;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_2;FID_E_SUIVI_CT;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:07:41;27-01-2010 02:10:51;0:03:10;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;ADMIN_ABSENCE_AD;AD_ABSENCE;*;prod_stat;;smapx251;queue_ksh;svc-bprd;27-01-2010 02:10:00;27-01-2010 02:11:11;0:01:11;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;ADMIN_ABSENCE_AD;ACCES_ABSENCE;*;prod_stat;;smapx251;queue_ksh;svc-bprd;27-01-2010 02:11:12;27-01-2010 02:11:42;0:00:30;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
FIDELIO_LOT2;ALIM_AIDA_1;FID_E_PERS_ACHAR;tous_les_jours;prod_fid;;smapx251;queue_ksh;vp_fidel;27-01-2010 02:10:06;27-01-2010 02:11:52;0:01:46;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
PRODUCTION;ADMIN_ABSENCE_AD;ALIM_CONGES;*;prod_stat;;smapx251;queue_ksh;svc-bprd;27-01-2010 02:11:42;27-01-2010 02:12:18;0:00:36;27-01-2010 00:00:00;EXEC;JOUR;PER;0;TERMINE
