Environnement;Application;Jobname;Famille;Machine;Status;Type de Jour;D Debut;H Debut;D Fin;H Fin;Duree;Jobtype;Calendrier;Exec;Date Systeme;Hr. Systeme;Date Passage;Valeur Date;Relances;Queue;User;Periodicite;Cycle;Situation;Message
PRODUCTION;SURVEILLE_JETONS;SUR_JET_FID_SAG;;smapx251;FINI;FERIE;27-Janv-2010;09:01:01;27-Janv-2010;09:01:18;00:00:17;PERI;*;EXEC;27-Janv-2010;09:01:18;prod_stat;27-Janv-2010;0;queue_ksh;vtom46;JOUR;NON;FINI;termine a 09:01:18
PRODUCTION;SURVEILLE_JETONS;SUR_FID_BNP_DMER;;smapx251;FINI;FERIE;27-Janv-2010;09:01:01;27-Janv-2010;09:01:18;00:00:17;PERI;*;EXEC;27-Janv-2010;09:01:18;prod_stat;27-Janv-2010;0;queue_ksh;vtom46;JOUR;NON;FINI;termine a 09:01:18
PRODUCTION;SURVEILLE_JETONS;SUR_FID_VV_QPILO;;smapx251;FINI;FERIE;27-Janv-2010;09:01:01;27-Janv-2010;09:01:18;00:00:17;PERI;*;EXEC;27-Janv-2010;09:01:18;prod_stat;27-Janv-2010;0;queue_ksh;vtom46;JOUR;NON;FINI;termine a 09:01:18
MIDDLE_OFFICE;MOF_INS_LOUEURS;INSERT_LOUEURS;;imapora2;FINI;FERIE;27-Janv-2010;09:00:03;27-Janv-2010;09:02:49;00:02:46;PERI;tous_les_jours;EXEC;27-Janv-2010;09:02:49;prod_mof;27-Janv-2010;0;queue_ksh;vp_mof;JOUR;NON;FINI;termine a 09:02:49
MIDDLE_OFFICE;MOF_INS_LOUEURS;EPUR_FIC_LOUEURS;;imapora2;FINI;FERIE;27-Janv-2010;09:02:49;27-Janv-2010;09:02:54;00:00:05;PERI;tous_les_jours;EXEC;27-Janv-2010;09:02:54;prod_mof;27-Janv-2010;0;queue_ksh;vp_mof;JOUR;NON;FINI;termine a 09:02:54
MIDDLE_OFFICE;MOF_INS_LOUEURS;;;imapora2;FINI;FERIE;27-Janv-2010;08:00:00;27-Janv-2010;09:02:54;01:02:54;PERI;tous_les_jours;EXEC;27-Janv-2010;09:02:54;prod_mof;27-Janv-2010;0;queue_ksh;vp_mof;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;09:00:01;27-Janv-2010;09:08:38;00:08:37;PERI;tous_les_jours;EXEC;27-Janv-2010;09:08:38;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 09:08:38
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;09:08:38;27-Janv-2010;09:08:38;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:08:38;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;;;smapx251;FINI;FERIE;27-Janv-2010;09:00:00;27-Janv-2010;09:08:39;00:08:39;;tous_les_jours;EXEC;27-Janv-2010;09:08:39;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;OUI;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
FIDELIO_LOT2;VERIF_BNP_DMER;VERIF_BNP_DMER;;smapx251;FINI;FERIE;27-Janv-2010;09:30:01;27-Janv-2010;09:30:06;00:00:05;PERI;tous_les_jours;EXEC;27-Janv-2010;09:30:06;prod_fid;27-Janv-2010;0;queue_ksh;cft;JOUR;NON;FINI;termine a 09:30:06
FIDELIO_LOT2;VERIF_BNP_DMER;SAVE_BNP_DMER;;smapx251;FINI;FERIE;27-Janv-2010;09:30:07;27-Janv-2010;09:30:11;00:00:04;PERI;tous_les_jours;EXEC;27-Janv-2010;09:30:11;prod_fid;27-Janv-2010;0;queue_ksh;vp_fidel;JOUR;NON;FINI;termine a 09:30:11
FIDELIO_LOT2;VERIF_BNP_DMER;JETON_VV_FP_KO;;smapx251;FINI;FERIE;27-Janv-2010;09:30:11;27-Janv-2010;09:30:16;00:00:05;PERI;tous_les_jours;EXEC;27-Janv-2010;09:30:16;prod_fid;27-Janv-2010;0;queue_ksh;vtom43;JOUR;NON;FINI;termine a 09:30:16
AIDA_LOT2;AIDA_BNP_ACQUIT;VERIF_ENVOI_BNP;;smapx251;FINI;FERIE;27-Janv-2010;09:30:01;27-Janv-2010;09:30:16;00:00:15;PERI;tous_les_jours;EXEC;27-Janv-2010;09:30:16;prod_aidasnps;27-Janv-2010;0;queue_ksh;cft;JOUR;NON;FINI;termine a 09:30:16
AIDA_LOT2;AIDA_BNP_ACQUIT;;;smapx251;FINI;FERIE;27-Janv-2010;09:00:00;27-Janv-2010;09:30:17;00:30:17;PERI;tous_les_jours;EXEC;27-Janv-2010;09:30:17;prod_aidasnps;27-Janv-2010;0;queue_ksh;cft;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
FIDELIO_LOT2;VERIF_BNP_DMER;;;smapx251;FINI;FERIE;27-Janv-2010;08:55:00;27-Janv-2010;09:30:17;00:35:17;PERI;tous_les_jours;EXEC;27-Janv-2010;09:30:17;prod_fid;27-Janv-2010;0;queue_ksh;vp_fidel;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
PRODUCTION;BCK_DATA_ORACLE;sauvegarde;;K3MAFPRIS1;FINI;FERIE;27-Janv-2010;09:15:01;27-Janv-2010;09:30:52;00:15:51;PERI;*;EXEC;27-Janv-2010;09:30:52;prod_ora_data;27-Janv-2010;0;queue_wnt;root;JOUR;NON;FINI;Job termine sans erreur
PRODUCTION;BCK_DATA_ORACLE;;;K3MAFPRIS1;FINI;FERIE;27-Janv-2010;09:15:00;27-Janv-2010;09:30:52;00:15:52;PERI;*;EXEC;27-Janv-2010;09:30:52;prod_ora_data;27-Janv-2010;0;queue_wnt;exploit;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;09:30:01;27-Janv-2010;09:34:13;00:04:12;PERI;tous_les_jours;EXEC;27-Janv-2010;09:34:13;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 09:34:13
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;09:34:14;27-Janv-2010;09:34:14;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:34:14;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;;;smapx251;FINI;FERIE;27-Janv-2010;09:30:01;27-Janv-2010;09:34:14;00:04:13;;tous_les_jours;EXEC;27-Janv-2010;09:34:14;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;OUI;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
AIDA_LOT2;AID_ALM_CLAUSIER;CLIENT_T;;KMAFPSIB2;DEPL;FERIE;27-Janv-2010;09:42:49;27-Janv-2010;09:42:49;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:42:49;prod_aidasnps;27-Janv-2010;0;queue_wnt;svc-btst;JOUR;NON;DEPL;Job termine sans erreur
AIDA_LOT2;AID_ALM_CLAUSIER;CONTRAT_T;;KMAFPSIB2;DEPL;FERIE;27-Janv-2010;09:42:49;27-Janv-2010;09:42:49;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:42:49;prod_aidasnps;27-Janv-2010;0;queue_wnt;svc-btst;JOUR;NON;DEPL;Job termine sans erreur
AIDA_LOT2;AID_ALM_CLAUSIER;PROTOCOLE_T;;KMAFPSIB2;DEPL;FERIE;27-Janv-2010;09:42:49;27-Janv-2010;09:42:49;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:42:49;prod_aidasnps;27-Janv-2010;0;queue_wnt;svc-btst;JOUR;NON;DEPL;Job termine sans erreur
AIDA_LOT2;AID_ALM_CLAUSIER;DOMAINE_EVT_EN_T;;KMAFPSIB2;DEPL;FERIE;27-Janv-2010;09:42:49;27-Janv-2010;09:42:49;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:42:49;prod_aidasnps;27-Janv-2010;0;queue_wnt;svc-btst;JOUR;NON;DEPL;Job termine sans erreur
AIDA_LOT2;AID_ALM_CLAUSIER;ASSISTANCE_T;;KMAFPSIB2;DEPL;FERIE;27-Janv-2010;09:42:49;27-Janv-2010;09:42:49;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:42:49;prod_aidasnps;27-Janv-2010;0;queue_wnt;svc-btst;JOUR;NON;DEPL;Job termine sans erreur
AIDA_LOT2;AID_ALM_CLAUSIER;GARANTIE_PREST_T;;KMAFPSIB2;DEPL;FERIE;27-Janv-2010;09:42:49;27-Janv-2010;09:42:49;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;09:42:49;prod_aidasnps;27-Janv-2010;0;queue_wnt;svc-btst;JOUR;NON;DEPL;Job termine sans erreur
AIDA_LOT2;AID_ALM_CLAUSIER;;;KMAFPSIB2;ERRE;FERIE;27-Janv-2010;00:30:00;27-Janv-2010;09:42:49;09:12:49;PERI;tous_les_jours;EXEC;27-Janv-2010;09:42:49;prod_aidasnps;27-Janv-2010;0;queue_wnt;batch_ai;JOUR;NON;ERRE;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
AIDA_LOT2;CTRL_CC;ctrl_cc;;smapx251;FINI;FERIE;27-Janv-2010;09:51:58;27-Janv-2010;09:54:39;00:02:41;PERI;tous_les_jours;EXEC;27-Janv-2010;09:54:39;prod_aidasnps;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;termine a 09:54:39
AIDA_LOT2;CTRL_CC;;;smapx251;FINI;FERIE;27-Janv-2010;09:51:58;27-Janv-2010;09:54:40;00:02:42;PERI;tous_les_jours;EXEC;27-Janv-2010;09:54:40;prod_aidasnps;27-Janv-2010;0;queue_ksh;batch_ai;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;10:00:01;27-Janv-2010;10:03:19;00:03:18;PERI;tous_les_jours;EXEC;27-Janv-2010;10:03:19;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 10:03:19
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;10:03:19;27-Janv-2010;10:03:19;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;10:03:19;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;;;smapx251;FINI;FERIE;27-Janv-2010;10:00:01;27-Janv-2010;10:03:20;00:03:19;;tous_les_jours;EXEC;27-Janv-2010;10:03:20;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;OUI;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
PRODUCTION;SYS_RAPPORT_SAUV;EXT_RAPPORT;;KMAFPSIB2;FINI;FERIE;27-Janv-2010;10:30:00;27-Janv-2010;10:30:31;00:00:31;PERI;*;EXEC;27-Janv-2010;10:30:31;prod_stat;27-Janv-2010;0;queue_wnt;svc-bprd;JOUR;NON;FINI;Job termine sans erreur
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;10:30:02;27-Janv-2010;10:33:40;00:03:38;PERI;tous_les_jours;EXEC;27-Janv-2010;10:33:40;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 10:33:40
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;10:33:42;27-Janv-2010;10:33:42;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;10:33:42;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;;;smapx251;FINI;FERIE;27-Janv-2010;10:30:02;27-Janv-2010;10:33:42;00:03:40;;tous_les_jours;EXEC;27-Janv-2010;10:33:42;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;OUI;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
AIDA_LOT2;R_LOAD_BENEF_MAN;R_AJOUT_MANUEL;;smapx251;FINI;FERIE;26-Janv-2010;12:00:01;27-Janv-2010;10:34:30;22:34:29;PERI;tous_les_jours;EXEC;27-Janv-2010;10:34:30;prod_aida_jour;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;termine a 10:34:30
AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;10:14:42;27-Janv-2010;10:35:12;00:20:30;PERI;tous_les_jours;EXEC;27-Janv-2010;10:35:12;prod_aidasnps;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;exit 172
AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;10:35:12;27-Janv-2010;10:35:12;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;10:35:12;prod_aidasnps;27-Janv-2010;0;queue_ksh;exploit;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
AIDA_LOT2;ALIM_AIDA_VEGA;PURGE_FLAG;;imapora2;FINI;FERIE;27-Janv-2010;10:35:12;27-Janv-2010;10:35:17;00:00:05;PERI;tous_les_jours;EXEC;27-Janv-2010;10:35:17;prod_aidasnps;27-Janv-2010;0;queue_ksh;vtom;JOUR;NON;FINI;termine a 10:35:17
AIDA_LOT2;ALIM_AIDA_VEGA;RELANCE;;smapx251;FINI;FERIE;27-Janv-2010;10:35:17;27-Janv-2010;10:35:32;00:00:15;;tous_les_jours;EXEC;27-Janv-2010;10:35:32;prod_aidasnps;27-Janv-2010;0;queue_ksh;vtom;JOUR;OUI;FINI;job cyclique : redemarrage
PRODUCTION;SYS_RAPPORT_SAUV;DECOUP_RAPPORT;;smapx251;FINI;FERIE;27-Janv-2010;10:30:34;27-Janv-2010;10:36:03;00:05:29;PERI;*;EXEC;27-Janv-2010;10:36:03;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 10:36:03
PRODUCTION;SYS_RAPPORT_SAUV;CREAT_RAPPORT;;smapx251;FINI;FERIE;27-Janv-2010;10:36:03;27-Janv-2010;10:36:18;00:00:15;PERI;*;EXEC;27-Janv-2010;10:36:18;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 10:36:18
PRODUCTION;SYS_RAPPORT_SAUV;PURGE_RAPPORT;;smapx251;FINI;FERIE;27-Janv-2010;10:36:18;27-Janv-2010;10:36:23;00:00:05;PERI;*;EXEC;27-Janv-2010;10:36:23;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 10:36:23
PRODUCTION;SYS_RAPPORT_SAUV;;;smapx251;FINI;FERIE;27-Janv-2010;10:30:00;27-Janv-2010;10:36:23;00:06:23;PERI;*;EXEC;27-Janv-2010;10:36:23;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;11:00:02;27-Janv-2010;11:03:07;00:03:05;PERI;tous_les_jours;EXEC;27-Janv-2010;11:03:07;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 11:03:07
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;11:03:07;27-Janv-2010;11:03:07;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;11:03:07;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;;;smapx251;FINI;FERIE;27-Janv-2010;11:00:02;27-Janv-2010;11:03:07;00:03:05;;tous_les_jours;EXEC;27-Janv-2010;11:03:07;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;OUI;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
MIDDLE_OFFICE;RETOUR_REGLEMENT;Integration_regl;;KMAFPSIB2;FINI;FERIE;25-Janv-2010;22:29:48;27-Janv-2010;11:13:57;36:44:09;PERI;tous_les_jours;EXEC;27-Janv-2010;11:13:57;prod_mof;27-Janv-2010;0;queue_wnt;vp_aida;JOUR;NON;FINI;Job termine sans erreur
MIDDLE_OFFICE;RETOUR_REGLEMENT;;;KMAFPSIB2;FINI;FERIE;25-Janv-2010;22:29:48;27-Janv-2010;11:13:58;36:44:10;PERI;tous_les_jours;EXEC;27-Janv-2010;11:13:58;prod_mof;27-Janv-2010;0;queue_wnt;vp_aida;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
MIDDLE_OFFICE;SAUVE_RETOUR;sauve_retass;;hmapora2;FINI;FERIE;25-Janv-2010;22:32:19;27-Janv-2010;11:14:23;36:42:04;PERI;tous_les_jours;EXEC;27-Janv-2010;11:14:23;prod_mof;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;termine a 11:14:23
MIDDLE_OFFICE;SAUVE_RETOUR;;;hmapora2;FINI;FERIE;25-Janv-2010;22:32:19;27-Janv-2010;11:14:23;36:42:04;PERI;tous_les_jours;EXEC;27-Janv-2010;11:14:23;prod_mof;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;11:30:02;27-Janv-2010;11:33:16;00:03:14;PERI;tous_les_jours;EXEC;27-Janv-2010;11:33:16;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 11:33:16
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;11:33:16;27-Janv-2010;11:33:16;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;11:33:16;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;;;smapx251;FINI;FERIE;27-Janv-2010;11:30:02;27-Janv-2010;11:33:16;00:03:14;;tous_les_jours;EXEC;27-Janv-2010;11:33:16;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;OUI;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
PRODUCTION;INV_HSUP_RH;EXP_RH_HSUP;;smapx251;FINI;FERIE;27-Janv-2010;11:48:00;27-Janv-2010;11:48:17;00:00:17;PERI;*;EXEC;27-Janv-2010;11:48:17;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;exit 88
PRODUCTION;INV_HSUP_RH;ABS_INVISION_RH;;smapx251;FINI;FERIE;27-Janv-2010;11:48:17;27-Janv-2010;11:48:32;00:00:15;PERI;*;EXEC;27-Janv-2010;11:48:32;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 11:48:32
PRODUCTION;INV_HSUP_RH;PURGE_EXP_PLAN;;smapx251;FINI;FERIE;27-Janv-2010;11:48:32;27-Janv-2010;11:48:37;00:00:05;PERI;*;EXEC;27-Janv-2010;11:48:37;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 11:48:37
PRODUCTION;INV_HSUP_RH;;;smapx251;FINI;FERIE;27-Janv-2010;11:48:00;27-Janv-2010;11:48:37;00:00:37;PERI;*;EXEC;27-Janv-2010;11:48:37;prod_stat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
AIDA_LOT2;R_LOAD_BENEF_MAN;MOVE_FCLI_TO_REP;;smapx251;NOPL;FERIE;27-Janv-2010;12:00:01;27-Janv-2010;12:00:01;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:01;prod_aida_jour;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;NOPL;Job a stop, non planifie
AIDA_LOT2;R_LOAD_BENEF_MAN;R_AJOUT_MANUEL;;smapx251;FINI;FERIE;27-Janv-2010;12:00:00;27-Janv-2010;12:00:10;00:00:10;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:10;prod_aida_jour;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;termine a 12:00:10
TEST_AIDA_LOT2;R_LOAD_BENEF_MAN;MOVE_FCLI_TO_REP;;smapx251;FINI;FERIE;27-Janv-2010;12:00:00;27-Janv-2010;12:00:10;00:00:10;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:10;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 12:00:10
TEST_AIDA_LOT2;R_LOAD_BENEF_MAN;R_AJOUT_MANUEL;;smapx251;FINI;FERIE;27-Janv-2010;12:00:00;27-Janv-2010;12:00:10;00:00:10;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:10;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 12:00:10
AIDA_LOT2;R_LOAD_BENEF_MAN;R_COMPLET_MANUEL;;smapx251;FINI;FERIE;27-Janv-2010;12:00:10;27-Janv-2010;12:00:15;00:00:05;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:15;prod_aida_jour;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;exit 1
TEST_AIDA_LOT2;R_LOAD_BENEF_MAN;R_COMPLET_MANUEL;;smapx251;FINI;FERIE;27-Janv-2010;12:00:10;27-Janv-2010;12:00:15;00:00:05;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:15;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 12:00:15
AIDA_LOT2;R_LOAD_BENEF_MAN;;;smapx251;FINI;FERIE;26-Janv-2010;12:00:00;27-Janv-2010;12:00:15;24:00:15;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:15;prod_aida_jour;27-Janv-2010;0;queue_ksh;vp_aida;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
TEST_AIDA_LOT2;R_LOAD_BENEF_MAN;;;smapx251;FINI;FERIE;27-Janv-2010;12:00:00;27-Janv-2010;12:00:15;00:00:15;PERI;tous_les_jours;EXEC;27-Janv-2010;12:00:15;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;AIDA_VEGA;;smapx251;FINI;FERIE;27-Janv-2010;12:00:02;27-Janv-2010;12:03:42;00:03:40;PERI;tous_les_jours;EXEC;27-Janv-2010;12:03:42;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;FINI;termine a 12:03:42
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;MAIL_JOB_KO;;smapx251;DEPL;FERIE;27-Janv-2010;12:03:43;27-Janv-2010;12:03:43;00:00:00;PERI;tous_les_jours;EXEC;27-Janv-2010;12:03:43;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;NON;DEPL;Attente lien erreur  vers AIDA_VEGA actuellement TERMINE
TEST_AIDA_LOT2;ALIM_AIDA_VEGA;;;smapx251;FINI;FERIE;27-Janv-2010;12:00:02;27-Janv-2010;12:03:43;00:03:41;;tous_les_jours;EXEC;27-Janv-2010;12:03:43;test_aida_snps;27-Janv-2010;0;queue_ksh;vt_aida;JOUR;OUI;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
PRODUCTION;ABSENCE_PHENIC_M;ENV_LOG_ABS_PHEN;;smapx251;FINI;FERIE;27-Janv-2010;12:05:00;27-Janv-2010;12:05:07;00:00:07;PERI;*;EXEC;27-Janv-2010;12:05:07;prod_administrat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 12:05:07
PRODUCTION;ABSENCE_PHENIC_M;ABS_ALIMEN_PHEN;;smapx251;FINI;FERIE;27-Janv-2010;12:05:07;27-Janv-2010;12:05:27;00:00:20;PERI;*;EXEC;27-Janv-2010;12:05:27;prod_administrat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 12:05:27
PRODUCTION;ABSENCE_PHENIC_M;ABS_IMPORT_PHEN;;smapx251;FINI;FERIE;27-Janv-2010;12:05:27;27-Janv-2010;12:05:47;00:00:20;PERI;*;EXEC;27-Janv-2010;12:05:47;prod_administrat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 12:05:47
PRODUCTION;ABSENCE_PHENIC_M;ABSENCE_INVISION;;smapx251;FINI;FERIE;27-Janv-2010;12:05:47;27-Janv-2010;12:05:57;00:00:10;PERI;*;EXEC;27-Janv-2010;12:05:57;prod_administrat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 12:05:57
PRODUCTION;ABSENCE_PHENIC_M;PURGE_IMP_PHEN;;smapx251;FINI;FERIE;27-Janv-2010;12:05:57;27-Janv-2010;12:06:02;00:00:05;PERI;*;EXEC;27-Janv-2010;12:06:02;prod_administrat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;termine a 12:06:02
PRODUCTION;ABSENCE_PHENIC_M;;;smapx251;FINI;FERIE;27-Janv-2010;12:05:00;27-Janv-2010;12:06:02;00:01:02;PERI;*;EXEC;27-Janv-2010;12:06:02;prod_administrat;27-Janv-2010;0;queue_ksh;svc-bprd;JOUR;NON;FINI;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
AIDA_LOT2;HONOR_INTERCOS;;;KMAFPSIB2;DEPL;FERIE;27-Janv-2010;12:30:01;27-Janv-2010;12:30:01;00:00:00;DEMA;tous_les_jours;EXEC;27-Janv-2010;12:30:01;prod_aidasnps;27-Janv-2010;0;queue_wnt;batch_ai;JOUR;NON;DEPL;Attente lien obligatoire  vers exp_inc1 actuellement NON PLANIFIE
